Date,Time,Timestamp,Open,High,Low,Close,Volume
2026-05-26,09:15:00,1779767100,761.95,769.75,760.25,767.4,72207
2026-05-26,09:20:00,1779767400,767.5,771,767.15,768.3,108408
2026-05-26,09:25:00,1779767700,767.75,769.55,766,768.95,130651
2026-05-26,09:30:00,1779768000,769.25,770.35,768.5,769,152525
2026-05-26,09:35:00,1779768300,768.75,769.95,766.5,769.95,168469
2026-05-26,09:40:00,1779768600,769.35,771.4,768.6,770.65,195923
2026-05-26,09:45:00,1779768900,770.8,771.5,770.15,771.1,224601
2026-05-26,09:50:00,1779769200,771.3,771.95,770.7,771,247053
2026-05-26,09:55:00,1779769500,771.7,771.7,769.25,770.1,271105
2026-05-26,10:00:00,1779769800,770.5,778.7,770.5,778.7,356704
2026-05-26,10:05:00,1779770100,778.2,784.5,778.2,782.95,452327
2026-05-26,10:10:00,1779770400,783.55,788.05,783.25,787,575304
2026-05-26,10:15:00,1779770700,786.45,803.9,786.45,802,888731
2026-05-26,10:20:00,1779771000,803,804.55,797.25,804,1059106
2026-05-26,10:25:00,1779771300,804.05,804.35,799.4,800.2,1173013
2026-05-26,10:30:00,1779771600,800.1,802,798.9,801,1255106
2026-05-26,10:35:00,1779771900,800.55,801.05,798.9,799.8,1288819
2026-05-26,10:40:00,1779772200,800,801.75,798.6,800.5,1343920
2026-05-26,10:45:00,1779772500,802.7,805,798.85,802.4,1500671
2026-05-26,10:50:00,1779772800,802.55,802.55,798.4,798.75,1549739
2026-05-26,10:55:00,1779773100,798.85,799.65,796.3,798.45,1605039
2026-05-26,11:00:00,1779773400,799,799,797.05,797.75,1638952
2026-05-26,11:05:00,1779773700,798,798,797,797.15,1656783
2026-05-26,11:10:00,1779774000,797.6,802.5,796.7,802.15,1715143
2026-05-26,11:15:00,1779774300,802.4,804.2,801.55,803,1811466
2026-05-26,11:20:00,1779774600,803.6,808.95,803,806.8,2081134
2026-05-26,11:25:00,1779774900,806.85,808,806,806.7,2154820
2026-05-26,11:30:00,1779775200,806.25,806.5,800.1,801.4,2313131
2026-05-26,11:35:00,1779775500,801.35,803.05,800.85,802,2342468
2026-05-26,11:40:00,1779775800,802.05,802.75,798.75,799.55,2385099
2026-05-26,11:45:00,1779776100,799.15,799.95,797.2,798.9,2436145
2026-05-26,11:50:00,1779776400,798.85,799.5,798,798.5,2451275
2026-05-26,11:55:00,1779776700,798.1,798.2,795.2,795.65,2480647
2026-05-26,12:00:00,1779777000,795.75,796.8,794.65,796.65,2528799
2026-05-26,12:05:00,1779777300,796.8,798.6,796.75,798,2553227
2026-05-26,12:10:00,1779777600,797.7,798.5,796.2,796.5,2574016
2026-05-26,12:15:00,1779777900,796.3,797,796,797,2580285
2026-05-26,12:20:00,1779778200,796.95,798.65,796.65,797.2,2593104
2026-05-26,12:25:00,1779778500,797.35,798,795.5,795.85,2603636
2026-05-26,12:30:00,1779778800,796.1,797.4,795.85,797,2622451
2026-05-26,12:35:00,1779779100,797.4,801.4,796.3,800.85,2654437
2026-05-26,12:40:00,1779779400,801,801.9,800.5,800.8,2675465
2026-05-26,12:45:00,1779779700,800.85,801.25,799,799.8,2700433
2026-05-26,12:50:00,1779780000,799.85,800.5,799,800.5,2710964
2026-05-26,12:55:00,1779780300,800.15,800.6,798.25,798.7,2724291
2026-05-26,13:00:00,1779780600,798.65,799.1,797.5,797.7,2734257
2026-05-26,13:05:00,1779780900,797.75,799.3,797.55,798.6,2748714
2026-05-26,13:10:00,1779781200,798.25,798.75,797.5,798,2760078
2026-05-26,13:15:00,1779781500,797.5,798,796.5,797.4,2820833
2026-05-26,13:20:00,1779781800,797.45,798.7,797.2,798,2825036
2026-05-26,13:25:00,1779782100,799.3,801.35,797.55,800.4,2858274
2026-05-26,13:30:00,1779782400,800,800.9,798.35,799.9,2891433
2026-05-26,13:35:00,1779782700,799.6,800,799,799.6,2904716
2026-05-26,13:40:00,1779783000,799.1,800,798.05,798.85,2915947
2026-05-26,13:45:00,1779783300,798.45,798.85,796.85,797.35,2959366
2026-05-26,13:50:00,1779783600,797.15,797.5,795.35,797,2992899
2026-05-26,13:55:00,1779783900,797.45,797.85,796,796.4,3003475
2026-05-26,14:00:00,1779784200,796.5,796.5,793.05,793.6,3074691
2026-05-26,14:05:00,1779784500,793.05,796.6,793.05,796.45,3094675
2026-05-26,14:10:00,1779784800,795.45,798.9,794.1,797,3140302
2026-05-26,14:15:00,1779785100,797.4,797.4,795.7,796.5,3149648
2026-05-26,14:20:00,1779785400,796.45,797.6,795.1,796.7,3176150
2026-05-26,14:25:00,1779785700,797.25,798.9,797,798.9,3187076
2026-05-26,14:30:00,1779786000,797.85,799,797.85,798.6,3202407
2026-05-26,14:35:00,1779786300,798.5,798.6,797.35,797.6,3210748
2026-05-26,14:40:00,1779786600,797,797.8,795.95,797.75,3222713
2026-05-26,14:45:00,1779786900,797.7,799.85,797.5,799.5,3244787
2026-05-26,14:50:00,1779787200,799.85,799.85,796.2,796.85,3292229
2026-05-26,14:55:00,1779787500,796.8,799.45,796.8,798.5,3304276
2026-05-26,15:00:00,1779787800,798.15,798.45,796.65,798.45,3329254
2026-05-26,15:05:00,1779788100,798.2,799.5,797.5,798.05,3393375
2026-05-26,15:10:00,1779788400,798,798.9,797.5,797.5,3425569
2026-05-26,15:15:00,1779788700,797.3,799.8,797.3,799.5,3497100
2026-05-26,15:20:00,1779789000,800.5,802.25,799.45,800.05,3597514
2026-05-26,15:25:00,1779789300,800,801.75,798.5,800.1,3682176
2026-05-27,09:15:00,1779853500,808,814,802.65,807.65,199653
2026-05-27,09:20:00,1779853800,807.95,808.9,805.95,805.95,231203
2026-05-27,09:25:00,1779854100,805.75,805.75,801.5,804.55,278351
2026-05-27,09:30:00,1779854400,804.15,806.75,803.25,804.6,315642
2026-05-27,09:35:00,1779854700,804.85,805.8,803.65,803.7,331771
2026-05-27,09:40:00,1779855000,804.9,806.5,803.2,805,350993
2026-05-27,09:45:00,1779855300,804.7,804.95,798.1,799.35,404632
2026-05-27,09:50:00,1779855600,799,801,798.5,801,416299
2026-05-27,09:55:00,1779855900,800.6,802.1,798.7,799,434631
2026-05-27,10:00:00,1779856200,798.2,800,797.55,799.2,455289
2026-05-27,10:05:00,1779856500,799,800,796.6,797.15,476084
2026-05-27,10:10:00,1779856800,797.2,799.75,796.55,799.2,488816
2026-05-27,10:15:00,1779857100,799.25,802.45,799.2,802,502678
2026-05-27,10:20:00,1779857400,801.15,802.6,799.4,799.4,519109
2026-05-27,10:25:00,1779857700,799.75,804,798.6,804,539946
2026-05-27,10:30:00,1779858000,803.6,804,802,802.75,552661
2026-05-27,10:35:00,1779858300,802.6,803.55,801.65,803,563858
2026-05-27,10:40:00,1779858600,802.35,809.65,801.7,808.8,632544
2026-05-27,10:45:00,1779858900,808.45,812,807.2,810,746234
2026-05-27,10:50:00,1779859200,810.4,814.3,809,814,816840
2026-05-27,10:55:00,1779859500,814.05,816.5,811.3,813.75,927423
2026-05-27,11:00:00,1779859800,814,815.5,811.25,814,977088
2026-05-27,11:05:00,1779860100,813.75,814,812.2,812.55,999026
2026-05-27,11:10:00,1779860400,813.45,815,811.5,812,1055095
2026-05-27,11:15:00,1779860700,812.1,817.8,811.3,817.4,1086431
2026-05-27,11:20:00,1779861000,817,818.65,815.1,816,1157326
2026-05-27,11:25:00,1779861300,816.05,816.9,813.55,813.55,1188981
2026-05-27,11:30:00,1779861600,814,814.75,813.1,813.15,1210865
2026-05-27,11:35:00,1779861900,813.7,814,813.05,813.6,1222212
2026-05-27,11:40:00,1779862200,813.8,814,812.7,813.6,1234506
2026-05-27,11:45:00,1779862500,813.15,814,811.45,811.95,1243462
2026-05-27,11:50:00,1779862800,811.45,811.85,808.35,809,1269249
2026-05-27,11:55:00,1779863100,809.35,809.45,805.2,805.95,1293458
2026-05-27,12:00:00,1779863400,805.6,807.35,804.1,805.6,1331167
2026-05-27,12:05:00,1779863700,804.9,805.9,803.8,804.6,1347359
2026-05-27,12:10:00,1779864000,804.7,805.2,803.1,803.75,1359872
2026-05-27,12:15:00,1779864300,803.7,804.35,802,804.3,1378938
2026-05-27,12:20:00,1779864600,804.1,805.35,804.1,804.45,1390174
2026-05-27,12:25:00,1779864900,804.95,805.8,804.1,804.5,1398454
2026-05-27,12:30:00,1779865200,804.65,805.5,804.1,804.95,1412126
2026-05-27,12:35:00,1779865500,805,806.45,804.7,806.4,1423442
2026-05-27,12:40:00,1779865800,806.45,808.5,806.2,808.5,1435143
2026-05-27,12:45:00,1779866100,808.45,812.9,808.45,811.95,1461471
2026-05-27,12:50:00,1779866400,811.4,811.9,809.75,810.7,1474329
2026-05-27,12:55:00,1779866700,810.35,811,808.5,809,1485069
2026-05-27,13:00:00,1779867000,808.5,809.75,808,809.45,1497235
2026-05-27,13:05:00,1779867300,809.85,811,809,809.85,1509227
2026-05-27,13:10:00,1779867600,809,811.35,809,809.75,1524326
2026-05-27,13:15:00,1779867900,809.5,815.9,809.05,814,1597691
2026-05-27,13:20:00,1779868200,814.2,825.3,814,825.3,1897818
2026-05-27,13:25:00,1779868500,825.5,826.4,818.35,819.5,2051226
2026-05-27,13:30:00,1779868800,819,821.65,818.8,819.35,2089998
2026-05-27,13:35:00,1779869100,819.05,819.2,818.1,818.5,2106428
2026-05-27,13:40:00,1779869400,818.65,818.85,815.7,815.75,2135441
2026-05-27,13:45:00,1779869700,815.65,816,814,814.9,2160479
2026-05-27,13:50:00,1779870000,814.45,817.3,814.45,816.3,2176780
2026-05-27,13:55:00,1779870300,816.75,817.95,816,817.1,2192133
2026-05-27,14:00:00,1779870600,817.4,817.4,814,815,2214524
2026-05-27,14:05:00,1779870900,815.35,817,815,815,2228662
2026-05-27,14:10:00,1779871200,815.2,816.5,814.15,816.5,2243540
2026-05-27,14:15:00,1779871500,816.05,817,815.5,816.6,2254307
2026-05-27,14:20:00,1779871800,816.75,818,816.6,817.95,2264554
2026-05-27,14:25:00,1779872100,817.6,817.95,815.55,816,2277809
2026-05-27,14:30:00,1779872400,815.6,815.9,812.95,813.85,2298002
2026-05-27,14:35:00,1779872700,813.65,814.35,812.5,813.7,2307086
2026-05-27,14:40:00,1779873000,814,814.75,813.7,814,2320445
2026-05-27,14:45:00,1779873300,813.95,814.45,812.5,814.45,2329212
2026-05-27,14:50:00,1779873600,814.85,818,813.35,818,2366737
2026-05-27,14:55:00,1779873900,818.25,818.25,816.25,817,2393177
2026-05-27,15:00:00,1779874200,817.05,817.5,816.45,817.1,2411597
2026-05-27,15:05:00,1779874500,817.2,818.95,816.9,818,2432488
2026-05-27,15:10:00,1779874800,818.15,818.85,817.6,818.05,2447871
2026-05-27,15:15:00,1779875100,818.2,819,817.15,818.25,2498584
2026-05-27,15:20:00,1779875400,818.55,818.85,816.7,817.05,2537662
2026-05-27,15:25:00,1779875700,817.5,817.5,813.55,817,2584747
2026-05-29,09:15:00,1780026300,855,874.95,855,856.85,1343667
2026-05-29,09:20:00,1780026600,857,859.5,847.5,851.5,1767160
2026-05-29,09:25:00,1780026900,850.95,851.6,839.65,840.1,2062348
2026-05-29,09:30:00,1780027200,840.65,842.8,837.15,842,2293428
2026-05-29,09:35:00,1780027500,841.5,842.8,836.9,839,2476147
2026-05-29,09:40:00,1780027800,839.05,839.7,834,834.4,2604275
2026-05-29,09:45:00,1780028100,834.85,835.9,832.5,833.6,2783716
2026-05-29,09:50:00,1780028400,833.75,835.8,831.6,831.85,2874595
2026-05-29,09:55:00,1780028700,831.75,831.75,829,830.95,2980634
2026-05-29,10:00:00,1780029000,831.9,835.8,831.9,835.05,3070554
2026-05-29,10:05:00,1780029300,835.3,836.8,833.55,834,3144692
2026-05-29,10:10:00,1780029600,834.55,838.8,833.5,838.8,3230640
2026-05-29,10:15:00,1780029900,838.9,839.5,837.2,838.65,3298237
2026-05-29,10:20:00,1780030200,838.2,839.8,838.2,838.95,3344837
2026-05-29,10:25:00,1780030500,838.2,839,833.5,834.35,3392966
2026-05-29,10:30:00,1780030800,834.3,836.95,834,836.45,3428834
2026-05-29,10:35:00,1780031100,836.85,837.55,836.2,836.2,3447483
2026-05-29,10:40:00,1780031400,836.5,837.6,834.5,837.2,3487517
2026-05-29,10:45:00,1780031700,837,838.85,835.75,837.45,3541898
2026-05-29,10:50:00,1780032000,837.75,843,837.6,842.95,3640523
2026-05-29,10:55:00,1780032300,843,846.95,842.5,846.4,3720366
2026-05-29,11:00:00,1780032600,846,846.5,842.85,844,3772155
2026-05-29,11:05:00,1780032900,843.85,843.85,838.05,840.35,3880630
2026-05-29,11:10:00,1780033200,840.3,840.3,830.45,831,4008672
2026-05-29,11:15:00,1780033500,831.4,832.15,828.65,829.1,4146341
2026-05-29,11:20:00,1780033800,829.5,830,828.15,829.45,4189482
2026-05-29,11:25:00,1780034100,829.2,829.8,826.75,828.75,4234316
2026-05-29,11:30:00,1780034400,828.95,829.15,827.1,827.65,4258826
2026-05-29,11:35:00,1780034700,827.25,828,826.75,828,4277051
2026-05-29,11:40:00,1780035000,828.4,828.9,825.35,828,4321853
2026-05-29,11:45:00,1780035300,828.45,829.6,827.15,828,4341197
