Date,Time,Timestamp,Open,High,Low,Close,Volume
2026-05-26,09:15:00,1779767100,2314.9,2333.4,2311.6,2330.9,17486
2026-05-26,09:20:00,1779767400,2330,2330,2321.4,2330,26999
2026-05-26,09:25:00,1779767700,2328,2329.2,2320.6,2322,32429
2026-05-26,09:30:00,1779768000,2321.8,2322.3,2317,2317,40000
2026-05-26,09:35:00,1779768300,2316,2320.1,2316,2319.7,45178
2026-05-26,09:40:00,1779768600,2319,2323,2318.5,2321,49611
2026-05-26,09:45:00,1779768900,2319.6,2324.2,2317.1,2321.6,55084
2026-05-26,09:50:00,1779769200,2322.5,2322.7,2319.3,2320.2,57778
2026-05-26,09:55:00,1779769500,2320,2321.7,2316.6,2318.1,60968
2026-05-26,10:00:00,1779769800,2318,2319.8,2310.2,2313.9,88832
2026-05-26,10:05:00,1779770100,2312.9,2315,2311.5,2313.6,93210
2026-05-26,10:10:00,1779770400,2313.5,2324.6,2311.4,2324.6,100866
2026-05-26,10:15:00,1779770700,2326.9,2326.9,2316,2316.6,104156
2026-05-26,10:20:00,1779771000,2315.6,2318.5,2315.3,2318.2,105551
2026-05-26,10:25:00,1779771300,2318,2324.6,2316.7,2321,111025
2026-05-26,10:30:00,1779771600,2320,2323.8,2320,2320.9,113102
2026-05-26,10:35:00,1779771900,2320,2327,2320,2324,119711
2026-05-26,10:40:00,1779772200,2323.7,2326.1,2322,2325,122629
2026-05-26,10:45:00,1779772500,2325.4,2331.1,2323,2330,134410
2026-05-26,10:50:00,1779772800,2330.1,2341.9,2328,2338,156317
2026-05-26,10:55:00,1779773100,2337,2338.8,2331,2333.1,161357
2026-05-26,11:00:00,1779773400,2332.9,2337,2330.9,2333.1,164909
2026-05-26,11:05:00,1779773700,2334,2343.4,2332.8,2337.6,173613
2026-05-26,11:10:00,1779774000,2338,2347.8,2337,2344.8,185409
2026-05-26,11:15:00,1779774300,2345,2347.7,2340,2344.1,192259
2026-05-26,11:20:00,1779774600,2345,2345.2,2338.6,2340,199219
2026-05-26,11:25:00,1779774900,2339.1,2340.3,2335.8,2339,205939
2026-05-26,11:30:00,1779775200,2338.3,2338.9,2333.3,2335.4,207801
2026-05-26,11:35:00,1779775500,2336.5,2337.9,2333.6,2333.6,209527
2026-05-26,11:40:00,1779775800,2335,2339.6,2334,2337,215499
2026-05-26,11:45:00,1779776100,2336.9,2337.3,2333.2,2336,219245
2026-05-26,11:50:00,1779776400,2335.2,2336,2333.2,2334.8,221207
2026-05-26,11:55:00,1779776700,2333.3,2334.3,2328,2328.3,226246
2026-05-26,12:00:00,1779777000,2329,2329.1,2324.7,2325.1,229206
2026-05-26,12:05:00,1779777300,2326,2328.3,2326,2326.3,230606
2026-05-26,12:10:00,1779777600,2326.5,2327.2,2324.5,2324.5,231630
2026-05-26,12:15:00,1779777900,2323,2326,2322.2,2325.9,234011
2026-05-26,12:20:00,1779778200,2325.8,2326,2318.8,2319.5,237016
2026-05-26,12:25:00,1779778500,2320.5,2320.5,2318.5,2319.9,238771
2026-05-26,12:30:00,1779778800,2319.4,2323,2319.4,2321.4,241466
2026-05-26,12:35:00,1779779100,2320.9,2322.6,2319.1,2320.9,242483
2026-05-26,12:40:00,1779779400,2321,2322,2316,2319.4,248216
2026-05-26,12:45:00,1779779700,2319,2319.7,2315.1,2316.7,250546
2026-05-26,12:50:00,1779780000,2315.2,2316.9,2314,2315.6,254204
2026-05-26,12:55:00,1779780300,2316.7,2318.7,2312.6,2314.3,260218
2026-05-26,13:00:00,1779780600,2313.8,2315,2312.7,2313.7,263415
2026-05-26,13:05:00,1779780900,2312.7,2314,2311,2313.6,266669
2026-05-26,13:10:00,1779781200,2313.7,2315.7,2312.2,2313.3,268910
2026-05-26,13:15:00,1779781500,2312.5,2315.8,2312,2315.4,272249
2026-05-26,13:20:00,1779781800,2314.3,2320.2,2313.3,2317,287600
2026-05-26,13:25:00,1779782100,2317.2,2328.9,2317,2325.9,297465
2026-05-26,13:30:00,1779782400,2326.9,2330.1,2322.6,2324.2,301014
2026-05-26,13:35:00,1779782700,2324,2324.2,2321.1,2323.9,302079
2026-05-26,13:40:00,1779783000,2323,2328.9,2322.1,2322.1,306484
2026-05-26,13:45:00,1779783300,2321.5,2326.4,2321,2325.6,308625
2026-05-26,13:50:00,1779783600,2323,2325.4,2320,2324.5,311001
2026-05-26,13:55:00,1779783900,2325.3,2325.5,2320.1,2320.1,311962
2026-05-26,14:00:00,1779784200,2321.7,2321.7,2314.9,2317,317639
2026-05-26,14:05:00,1779784500,2317.1,2319.3,2316,2316.3,321121
2026-05-26,14:10:00,1779784800,2317.8,2319.8,2316,2316.8,322905
2026-05-26,14:15:00,1779785100,2316.1,2318.2,2313.3,2315,326720
2026-05-26,14:20:00,1779785400,2316,2317.2,2315,2315.5,327839
2026-05-26,14:25:00,1779785700,2314.8,2316.1,2312,2312,333095
2026-05-26,14:30:00,1779786000,2312.6,2312.6,2301,2308,349590
2026-05-26,14:35:00,1779786300,2307.7,2309.4,2304.2,2306.1,353514
2026-05-26,14:40:00,1779786600,2306.2,2306.6,2302.8,2304.7,358138
2026-05-26,14:45:00,1779786900,2303,2306,2303,2304.9,359814
2026-05-26,14:50:00,1779787200,2304.2,2305.6,2303.2,2303.8,360941
2026-05-26,14:55:00,1779787500,2303.9,2307.7,2303,2307.2,365073
2026-05-26,15:00:00,1779787800,2306.2,2307.2,2304.1,2304.9,368542
2026-05-26,15:05:00,1779788100,2304.5,2308.4,2300.2,2307.5,379823
2026-05-26,15:10:00,1779788400,2306.6,2307.5,2300,2301.5,388218
2026-05-26,15:15:00,1779788700,2301.3,2301.7,2297.1,2299.4,408245
2026-05-26,15:20:00,1779789000,2296,2300,2292,2293.1,434277
2026-05-26,15:25:00,1779789300,2295.2,2301,2290,2300,456602
2026-05-27,09:15:00,1779853500,2305.5,2313,2305,2309.2,22593
2026-05-27,09:20:00,1779853800,2309.9,2310,2302.7,2307.3,29820
2026-05-27,09:25:00,1779854100,2308.1,2309.5,2303,2307.1,34823
2026-05-27,09:30:00,1779854400,2304.1,2307.9,2300,2306.6,40998
2026-05-27,09:35:00,1779854700,2306.7,2309.9,2303,2307,46812
2026-05-27,09:40:00,1779855000,2308,2308,2301.4,2303.4,53348
2026-05-27,09:45:00,1779855300,2302.5,2304.9,2293.2,2304.7,63166
2026-05-27,09:50:00,1779855600,2303.2,2304.3,2299.2,2302,65459
2026-05-27,09:55:00,1779855900,2301.9,2302.6,2298.4,2299,68365
2026-05-27,10:00:00,1779856200,2299.2,2301.2,2296.6,2299.4,70164
2026-05-27,10:05:00,1779856500,2300,2306,2299.9,2305.4,72937
2026-05-27,10:10:00,1779856800,2306,2307.8,2304,2305,75153
2026-05-27,10:15:00,1779857100,2304,2312.9,2303.7,2309.7,80789
2026-05-27,10:20:00,1779857400,2309,2310.9,2309,2309.2,82773
2026-05-27,10:25:00,1779857700,2309.8,2315.5,2307.4,2315.5,89754
2026-05-27,10:30:00,1779858000,2315,2318.3,2312.1,2312.7,95954
2026-05-27,10:35:00,1779858300,2313.6,2322,2312.6,2321.8,100685
2026-05-27,10:40:00,1779858600,2321.9,2322.7,2316,2322,110560
2026-05-27,10:45:00,1779858900,2319.9,2321.5,2316.7,2318.1,114166
2026-05-27,10:50:00,1779859200,2318.7,2325,2318,2325,120416
2026-05-27,10:55:00,1779859500,2324.6,2329,2322.9,2325,129739
2026-05-27,11:00:00,1779859800,2324.9,2331.9,2322,2324.9,136950
2026-05-27,11:05:00,1779860100,2324.8,2326.2,2321.3,2322,140856
2026-05-27,11:10:00,1779860400,2321.6,2323.9,2319.2,2319.7,143183
2026-05-27,11:15:00,1779860700,2319.1,2322.9,2318.8,2321.7,145188
2026-05-27,11:20:00,1779861000,2322.4,2322.7,2318.9,2318.9,146443
2026-05-27,11:25:00,1779861300,2319.4,2319.4,2316,2319,150524
2026-05-27,11:30:00,1779861600,2317.9,2320.6,2317.1,2320,153191
2026-05-27,11:35:00,1779861900,2319.4,2321.4,2317,2318.1,155270
2026-05-27,11:40:00,1779862200,2318.1,2319.3,2316.6,2318,156055
2026-05-27,11:45:00,1779862500,2317.9,2317.9,2311.4,2312,158495
2026-05-27,11:50:00,1779862800,2311.2,2312.8,2310.4,2312.8,160221
2026-05-27,11:55:00,1779863100,2312.6,2314.4,2311.1,2311.3,164167
2026-05-27,12:00:00,1779863400,2313,2314.2,2310,2310,165100
2026-05-27,12:05:00,1779863700,2311,2313.5,2310,2312.5,166966
2026-05-27,12:10:00,1779864000,2312.4,2313.2,2308.7,2308.8,167924
2026-05-27,12:15:00,1779864300,2309.5,2309.5,2306.5,2306.6,168688
2026-05-27,12:20:00,1779864600,2308,2310.7,2307.5,2309.8,170311
2026-05-27,12:25:00,1779864900,2309,2310,2307,2307,171316
2026-05-27,12:30:00,1779865200,2306.6,2308.1,2305.2,2306.8,172031
2026-05-27,12:35:00,1779865500,2306.4,2311.2,2306.4,2311,173156
2026-05-27,12:40:00,1779865800,2309.4,2309.8,2304.6,2305.3,177958
2026-05-27,12:45:00,1779866100,2306.3,2306.3,2304.2,2304.8,179864
2026-05-27,12:50:00,1779866400,2304.7,2306.6,2304.5,2306.4,181627
2026-05-27,12:55:00,1779866700,2305.5,2307.1,2304.5,2305.7,182267
2026-05-27,13:00:00,1779867000,2304.5,2304.5,2301.1,2302,183959
2026-05-27,13:05:00,1779867300,2301.6,2304.5,2301.5,2304,185216
2026-05-27,13:10:00,1779867600,2304.5,2307.7,2302.2,2305,186339
2026-05-27,13:15:00,1779867900,2305.4,2306.4,2305,2306.4,187138
2026-05-27,13:20:00,1779868200,2306.3,2306.4,2305,2305.2,188579
2026-05-27,13:25:00,1779868500,2305,2306.4,2302.6,2302.8,189982
2026-05-27,13:30:00,1779868800,2303.5,2304,2301.2,2303.4,191622
2026-05-27,13:35:00,1779869100,2304.1,2304.1,2302.2,2304,191828
2026-05-27,13:40:00,1779869400,2303.4,2304.5,2298.2,2299,196076
2026-05-27,13:45:00,1779869700,2298.1,2302.7,2298.1,2300.4,199514
2026-05-27,13:50:00,1779870000,2300.3,2304.5,2298.2,2303.7,204192
2026-05-27,13:55:00,1779870300,2305.6,2314.8,2303.4,2311.7,212353
2026-05-27,14:00:00,1779870600,2312.4,2318.4,2311.3,2313.5,217970
2026-05-27,14:05:00,1779870900,2313,2314.9,2312,2312.7,220034
2026-05-27,14:10:00,1779871200,2313.5,2313.5,2305.7,2306.8,223500
2026-05-27,14:15:00,1779871500,2307.6,2312,2305,2311.2,226693
2026-05-27,14:20:00,1779871800,2311.8,2314.4,2309,2313.2,228040
2026-05-27,14:25:00,1779872100,2312.2,2313.3,2310,2313,229850
2026-05-27,14:30:00,1779872400,2312.3,2314,2306.6,2306.6,232298
2026-05-27,14:35:00,1779872700,2306.8,2308.5,2304.8,2305.4,233650
2026-05-27,14:40:00,1779873000,2305.6,2307.6,2304.2,2307.1,236937
2026-05-27,14:45:00,1779873300,2307,2309,2305.3,2307.1,240621
2026-05-27,14:50:00,1779873600,2307.4,2310.9,2307.4,2309,242330
2026-05-27,14:55:00,1779873900,2309.7,2310.2,2307.3,2309.2,245166
2026-05-27,15:00:00,1779874200,2309.3,2315.6,2309.3,2314.8,253270
2026-05-27,15:05:00,1779874500,2314.1,2315,2311.3,2312.3,256439
2026-05-27,15:10:00,1779874800,2312.8,2313.3,2308.2,2311.5,260186
2026-05-27,15:15:00,1779875100,2311.2,2313,2309,2310.7,267397
2026-05-27,15:20:00,1779875400,2308.7,2313.1,2307.4,2311,280300
2026-05-27,15:25:00,1779875700,2312.8,2312.8,2305,2311,294437
2026-05-29,09:15:00,1780026300,2319.9,2320.9,2305.1,2317.1,15186
2026-05-29,09:20:00,1780026600,2317,2339,2315.7,2334.8,42943
2026-05-29,09:25:00,1780026900,2332.2,2342.8,2321.1,2321.1,73744
2026-05-29,09:30:00,1780027200,2321.4,2335,2319,2327.5,86287
2026-05-29,09:35:00,1780027500,2328,2334.8,2324.8,2327.8,98747
2026-05-29,09:40:00,1780027800,2328.4,2329,2315,2317.4,108856
2026-05-29,09:45:00,1780028100,2316.1,2325.2,2314,2325.2,115364
2026-05-29,09:50:00,1780028400,2324.9,2328.5,2320,2320,123039
2026-05-29,09:55:00,1780028700,2318.6,2322.7,2315.8,2322.7,128278
2026-05-29,10:00:00,1780029000,2324,2324.2,2316.1,2320.4,134819
2026-05-29,10:05:00,1780029300,2321.1,2327.8,2320.8,2324.3,139013
2026-05-29,10:10:00,1780029600,2322.1,2324,2319.7,2320.4,144139
2026-05-29,10:15:00,1780029900,2320.7,2322.5,2320.4,2320.4,145641
2026-05-29,10:20:00,1780030200,2321.2,2322.8,2320.2,2322.5,147096
2026-05-29,10:25:00,1780030500,2322.4,2324,2319.1,2319.7,151094
2026-05-29,10:30:00,1780030800,2319.3,2319.5,2317,2318.9,154447
2026-05-29,10:35:00,1780031100,2319,2323,2317.7,2321.5,155712
2026-05-29,10:40:00,1780031400,2321.7,2321.8,2316.4,2316.4,156863
2026-05-29,10:45:00,1780031700,2315.8,2316.5,2311.2,2312.1,164225
2026-05-29,10:50:00,1780032000,2312.6,2315.4,2311.4,2313,167199
2026-05-29,10:55:00,1780032300,2312.4,2315.6,2312.4,2314,168486
2026-05-29,11:00:00,1780032600,2314.8,2320,2314,2318.2,176531
2026-05-29,11:05:00,1780032900,2319,2319,2314.8,2317,177637
2026-05-29,11:10:00,1780033200,2317.5,2317.5,2313.4,2314,179196
2026-05-29,11:15:00,1780033500,2314.4,2329,2313.6,2325,190279
2026-05-29,11:20:00,1780033800,2324,2333.9,2322.1,2332.3,198792
2026-05-29,11:25:00,1780034100,2332.5,2345,2329.8,2335,223696
2026-05-29,11:30:00,1780034400,2336.4,2344.4,2332.2,2332.4,236538
2026-05-29,11:35:00,1780034700,2333.8,2335,2332,2334.2,241785
2026-05-29,11:40:00,1780035000,2332.5,2334,2329.6,2331,243871
2026-05-29,11:45:00,1780035300,2330.9,2331,2324.9,2325.3,247448
2026-05-29,11:50:00,1780035600,2326.2,2327.9,2325.4,2327.2,249326
2026-05-29,11:55:00,1780035900,2327.3,2327.5,2325,2325,252413
2026-05-29,12:00:00,1780036200,2325.6,2325.9,2323,2323.2,253727
2026-05-29,12:05:00,1780036500,2323.3,2329,2323.2,2327.3,257961
2026-05-29,12:10:00,1780036800,2328.4,2328.4,2320,2321.1,261777
2026-05-29,12:15:00,1780037100,2322.4,2322.4,2318.5,2319.7,265121
2026-05-29,12:20:00,1780037400,2319.6,2321.7,2319.1,2321.5,266186
2026-05-29,12:25:00,1780037700,2322,2328.3,2321.1,2323.7,269512
2026-05-29,12:30:00,1780038000,2331.5,2347,2331,2341,318795
2026-05-29,12:35:00,1780038300,2340.9,2341.7,2332,2332.7,326170
2026-05-29,12:40:00,1780038600,2332,2332,2325.5,2328.4,331426
2026-05-29,12:45:00,1780038900,2327.6,2329.3,2327.6,2329,332025
2026-05-29,12:50:00,1780039200,2327.9,2328.1,2322,2323.2,335189
2026-05-29,12:55:00,1780039500,2323.8,2324.4,2321.1,2322.3,337301
2026-05-29,13:00:00,1780039800,2323,2324.1,2313.7,2313.7,346506
2026-05-29,13:05:00,1780040100,2313.6,2314.8,2310,2310,355255
2026-05-29,13:10:00,1780040400,2310.1,2311.1,2302,2303.1,364462
2026-05-29,13:15:00,1780040700,2302.5,2309.5,2300,2307.7,375573
2026-05-29,13:20:00,1780041000,2308.3,2308.7,2304.3,2307.8,377169
2026-05-29,13:25:00,1780041300,2307,2307.6,2304.8,2307.2,380023
2026-05-29,13:30:00,1780041600,2305.2,2307.6,2304.1,2305.1,382297
2026-05-29,13:35:00,1780041900,2304.1,2306.2,2303,2306,383746
2026-05-29,13:40:00,1780042200,2306,2312.9,2305,2308.9,388488
2026-05-29,13:45:00,1780042500,2308.8,2309.5,2306.3,2306.7,389234
2026-05-29,13:50:00,1780042800,2307.9,2310,2303.2,2304.3,390881
2026-05-29,13:55:00,1780043100,2303.2,2305,2302,2302,392317
2026-05-29,14:00:00,1780043400,2302.8,2303.6,2300,2302.3,394458
2026-05-29,14:05:00,1780043700,2302.1,2306.6,2301.5,2303.7,396017
2026-05-29,14:10:00,1780044000,2302.9,2303.7,2300.2,2302.2,398548
2026-05-29,14:15:00,1780044300,2302,2302.8,2298.1,2300.2,404517
2026-05-29,14:20:00,1780044600,2300.1,2302.3,2299.9,2301,406270
2026-05-29,14:25:00,1780044900,2302.8,2302.8,2300.2,2302.6,407664
2026-05-29,14:30:00,1780045200,2302.1,2310,2301.2,2309.9,410816
2026-05-29,14:35:00,1780045500,2310,2310,2304.5,2305.6,413829
2026-05-29,14:40:00,1780045800,2304.8,2310.9,2304.8,2310.9,419335
2026-05-29,14:45:00,1780046100,2311,2312.7,2301.6,2303.9,448627
2026-05-29,14:50:00,1780046400,2302.2,2306.6,2301,2305,457049
2026-05-29,14:55:00,1780046700,2305.7,2309.9,2301.2,2303.9,464813
2026-05-29,15:00:00,1780047000,2304.4,2305.4,2283.7,2284.9,480495
2026-05-29,15:05:00,1780047300,2285,2289.2,2284,2286,492996
2026-05-29,15:10:00,1780047600,2285.3,2287.3,2280,2280,505444
2026-05-29,15:15:00,1780047900,2280.8,2284.8,2279,2280,518801
2026-05-29,15:20:00,1780048200,2278.8,2279.8,2271.9,2277.4,536292
2026-05-29,15:25:00,1780048500,2276.7,2300,2273.5,2291.7,557484
