Date,Time,Timestamp,Open,High,Low,Close,Volume
2026-05-29,09:15:00,1780026300,418.1,422.55,417,417.8,1254
2026-05-29,09:16:00,1780026360,418.45,419.95,417.85,419.95,2135
2026-05-29,09:17:00,1780026420,419.35,419.95,418.3,418.3,3527
2026-05-29,09:18:00,1780026480,418.2,418.2,417.35,417.5,3606
2026-05-29,09:19:00,1780026540,417.85,418.1,417.35,418.1,3971
2026-05-29,09:20:00,1780026600,417.35,417.85,417.35,417.35,4010
2026-05-29,09:21:00,1780026660,417.7,417.7,417.25,417.25,4079
2026-05-29,09:22:00,1780026720,417.05,417.7,417.05,417.7,4212
2026-05-29,09:23:00,1780026780,417.85,418.55,417.7,418.55,5358
2026-05-29,09:24:00,1780026840,417.6,419.65,417.6,419,11714
2026-05-29,09:25:00,1780026900,418.55,418.85,418.45,418.7,11814
2026-05-29,09:26:00,1780026960,418.15,418.15,418.15,418.15,11919
2026-05-29,09:27:00,1780027020,418.3,418.5,417.65,417.65,13005
2026-05-29,09:28:00,1780027080,417.5,417.5,417,417,13171
2026-05-29,09:29:00,1780027140,417.05,417.1,416.55,417.1,13438
2026-05-29,09:30:00,1780027200,417.05,417.1,416.7,416.7,13488
2026-05-29,09:31:00,1780027260,416.5,417.15,416.5,416.7,13548
2026-05-29,09:32:00,1780027320,416.9,416.9,415.4,415.4,14174
2026-05-29,09:33:00,1780027380,414.9,415.65,414.9,415.1,15343
2026-05-29,09:34:00,1780027440,415.55,415.55,415.55,415.55,15436
2026-05-29,09:35:00,1780027500,415.15,416.75,415.15,416.75,15748
2026-05-29,09:36:00,1780027560,416.45,416.45,415.85,415.85,15791
2026-05-29,09:37:00,1780027620,416.45,416.45,415.9,415.9,15831
2026-05-29,09:38:00,1780027680,416.45,417.45,416.35,417.45,16867
2026-05-29,09:39:00,1780027740,418.3,418.3,418.3,418.3,16951
2026-05-29,09:40:00,1780027800,417.85,417.85,417.85,417.85,16952
2026-05-29,09:41:00,1780027860,417.15,417.15,417.15,417.15,17003
2026-05-29,09:42:00,1780027920,417.7,417.7,417.2,417.2,17083
2026-05-29,09:43:00,1780027980,418.3,418.3,417.25,417.25,19313
2026-05-29,09:44:00,1780028040,417.5,417.5,417,417,19517
2026-05-29,09:45:00,1780028100,417.25,417.35,417.2,417.35,20165
2026-05-29,09:46:00,1780028160,418.35,418.35,417.8,418,20250
2026-05-29,09:47:00,1780028220,418.7,419,418.35,418.35,25181
2026-05-29,09:48:00,1780028280,418,418.4,417.9,418.4,25285
2026-05-29,09:49:00,1780028340,419.1,419.5,418.6,419.5,30670
2026-05-29,09:50:00,1780028400,419,419.8,418.7,419.45,32907
2026-05-29,09:51:00,1780028460,419.15,419.75,419.15,419.15,33409
2026-05-29,09:52:00,1780028520,419,419.4,419,419.4,33691
2026-05-29,09:53:00,1780028580,419,419.15,418.9,418.9,33968
2026-05-29,09:54:00,1780028640,419,419,418.6,418.6,34273
2026-05-29,09:55:00,1780028700,418.95,418.95,418.6,418.6,34560
2026-05-29,09:56:00,1780028760,419.45,419.45,418.55,418.75,35720
2026-05-29,09:57:00,1780028820,419.3,419.5,419.3,419.5,36075
2026-05-29,09:58:00,1780028880,419.3,419.5,419,419.05,36993
2026-05-29,09:59:00,1780028940,419.55,419.55,418.9,419.55,38891
2026-05-29,10:00:00,1780029000,419.15,419.6,419.15,419.15,39527
2026-05-29,10:01:00,1780029060,419.55,419.55,419.2,419.2,40072
2026-05-29,10:02:00,1780029120,419,419,418.65,418.7,40170
2026-05-29,10:03:00,1780029180,418.95,418.95,418.75,418.75,40172
2026-05-29,10:04:00,1780029240,418.85,418.85,418.85,418.85,40179
2026-05-29,10:05:00,1780029300,418.7,418.95,418.7,418.75,40249
2026-05-29,10:06:00,1780029360,418.65,418.65,418.35,418.35,40368
2026-05-29,10:07:00,1780029420,418.4,418.7,418.15,418.15,41993
2026-05-29,10:08:00,1780029480,418.35,418.35,418.35,418.35,41994
