Date,Time,Timestamp,Open,High,Low,Close,Volume
2018-07-02,00:00:00,1530469800.0,61.79,70.94,58.89,67.79,915960.0
2018-08-01,00:00:00,1533061800.0,67.99,78.56,67.69,69.56,1076121.0
2018-09-03,00:00:00,1535913000.0,71.8,73.79,56.4,57.39,468259.0
2018-10-01,00:00:00,1538332200.0,57.0,69.52,51.21,55.15,460977.0
2018-11-01,00:00:00,1541010600.0,55.24,65.6,54.6,59.72,640385.0
2018-12-03,00:00:00,1543775400.0,60.8,64.89,54.81,61.64,837009.0
2019-01-01,00:00:00,1546281000.0,61.16,63.55,52.0,54.94,356940.0
2019-02-01,00:00:00,1548959400.0,54.66,59.55,48.24,52.89,476366.0
2019-03-01,00:00:00,1551378600.0,54.59,60.73,51.4,53.25,668864.0
2019-04-01,00:00:00,1554057000.0,54.4,56.55,50.38,50.57,330587.0
2019-05-02,00:00:00,1556735400.0,50.6,53.74,43.0,49.5,539561.0
2019-06-03,00:00:00,1559500200.0,48.0,52.75,43.82,45.17,247396.0
2019-07-01,00:00:00,1561919400.0,45.7,53.55,31.21,32.77,428795.0
2019-08-01,00:00:00,1564597800.0,33.0,33.0,27.1,29.96,361089.0
2019-09-03,00:00:00,1567449000.0,31.34,43.8,29.17,37.52,2305640.0
2019-10-01,00:00:00,1569868200.0,37.8,49.18,32.6,45.18,4182650.0
2019-11-01,00:00:00,1572546600.0,45.56,49.87,43.6,48.06,1321540.0
2019-12-02,00:00:00,1575225000.0,47.02,59.2,46.68,57.06,2040601.0
2020-01-01,00:00:00,1577817000.0,57.03,58.3,50.14,50.61,1083401.0
2020-02-01,00:00:00,1580495400.0,51.0,52.4,39.03,39.67,608255.0
2020-03-02,00:00:00,1583087400.0,39.9,41.96,19.0,27.86,995092.0
2020-04-01,00:00:00,1585679400.0,29.0,35.09,26.17,34.11,300042.0
2020-05-04,00:00:00,1588530600.0,32.41,34.6,29.18,31.11,167955.0
2020-06-01,00:00:00,1590949800.0,31.1,49.16,30.84,43.87,2006087.0
2020-07-01,00:00:00,1593541800.0,42.84,44.47,36.66,37.7,630364.0
2020-08-03,00:00:00,1596393000.0,37.85,54.92,37.85,46.35,2634214.0
2020-09-01,00:00:00,1598898600.0,46.36,51.6,41.01,46.92,1084013.0
2020-10-01,00:00:00,1601490600.0,47.25,50.2,43.6,48.11,876367.0
2020-11-02,00:00:00,1604255400.0,49.04,54.38,46.22,54.15,1095355.0
2020-12-01,00:00:00,1606761000.0,54.9,59.33,44.81,55.61,973139.0
