Date,Time,Timestamp,Open,High,Low,Close,Volume
2026-05-26,09:15:00,1779767100,2758.1,2764.5,2745.7,2761.5,13487
2026-05-26,09:20:00,1779767400,2760.6,2761.6,2752.9,2758.2,19242
2026-05-26,09:25:00,1779767700,2757.5,2761.8,2754.4,2760.9,23333
2026-05-26,09:30:00,1779768000,2761.2,2763.9,2757,2758.3,32353
2026-05-26,09:35:00,1779768300,2758.2,2761.6,2755,2761.2,37893
2026-05-26,09:40:00,1779768600,2763.8,2764.4,2756.8,2758.8,40212
2026-05-26,09:45:00,1779768900,2757.5,2763.7,2756,2763.4,43075
2026-05-26,09:50:00,1779769200,2762,2763.4,2759.2,2760.1,46415
2026-05-26,09:55:00,1779769500,2760,2761.5,2748.2,2748.9,53684
2026-05-26,10:00:00,1779769800,2751,2757.2,2749,2755.2,57703
2026-05-26,10:05:00,1779770100,2755.7,2758,2753.9,2755,64740
2026-05-26,10:10:00,1779770400,2755.3,2757.8,2753.9,2755,81729
2026-05-26,10:15:00,1779770700,2754.7,2761.2,2754,2755.5,93372
2026-05-26,10:20:00,1779771000,2755,2755,2752,2755,96574
2026-05-26,10:25:00,1779771300,2755.7,2755.8,2754,2755,99729
2026-05-26,10:30:00,1779771600,2754.4,2761.7,2753,2758.7,128961
2026-05-26,10:35:00,1779771900,2759.1,2760,2757.1,2757.1,133968
2026-05-26,10:40:00,1779772200,2754.7,2759.5,2753.4,2753.4,137965
2026-05-26,10:45:00,1779772500,2753,2754.3,2746.3,2749.9,146275
2026-05-26,10:50:00,1779772800,2748,2760,2747.8,2758.9,163953
2026-05-26,10:55:00,1779773100,2759,2760,2755.3,2759.5,169442
2026-05-26,11:00:00,1779773400,2760,2760.9,2758.1,2760,174652
2026-05-26,11:05:00,1779773700,2759,2760,2755.5,2759.7,181155
2026-05-26,11:10:00,1779774000,2758.4,2760,2753.7,2755.9,186304
2026-05-26,11:15:00,1779774300,2754.4,2760.9,2750.7,2753.9,203006
2026-05-26,11:20:00,1779774600,2754.4,2760,2748.5,2750.5,224671
2026-05-26,11:25:00,1779774900,2751.1,2755.5,2749.2,2755.5,231226
2026-05-26,11:30:00,1779775200,2755.3,2756,2750.8,2755,237694
2026-05-26,11:35:00,1779775500,2754.1,2756.9,2751.5,2755.1,241949
2026-05-26,11:40:00,1779775800,2756.7,2756.7,2752.4,2755.5,244235
2026-05-26,11:45:00,1779776100,2754.8,2756,2752.4,2756,246231
2026-05-26,11:50:00,1779776400,2754.9,2756,2754.7,2756,247064
2026-05-26,11:55:00,1779776700,2755,2755.3,2741.7,2742.8,254878
2026-05-26,12:00:00,1779777000,2740.7,2746.7,2740.7,2746.2,266773
2026-05-26,12:05:00,1779777300,2745.8,2749.6,2744.5,2747,272015
2026-05-26,12:10:00,1779777600,2745.8,2747,2732.5,2740.8,288473
2026-05-26,12:15:00,1779777900,2740.7,2743.3,2738.9,2741.2,294562
2026-05-26,12:20:00,1779778200,2740,2741.1,2732,2732,304151
