Date,Time,Timestamp,Open,High,Low,Close,Volume
2026-05-04,09:15:00,1777866300,37.49,37.81,36.62,36.67,25331132
2026-05-04,10:15:00,1777869900,36.7,36.85,36.57,36.68,30694721
2026-05-04,11:15:00,1777873500,36.66,36.74,36.38,36.44,34434896
2026-05-04,12:15:00,1777877100,36.45,36.59,36.3,36.56,38590585
2026-05-04,13:15:00,1777880700,36.58,36.58,36.17,36.49,43134908
2026-05-04,14:15:00,1777884300,36.47,36.61,36.24,36.36,48953365
2026-05-04,15:15:00,1777887900,36.38,36.79,36.22,36.67,55552530
2026-05-05,09:15:00,1777952700,36.49,36.63,35.98,36.01,11658477
2026-05-05,10:15:00,1777956300,36.02,36.11,33.57,33.94,35543805
2026-05-05,11:15:00,1777959900,33.9,34.79,33.9,34.72,56944421
2026-05-05,12:15:00,1777963500,34.76,35.03,34.67,34.89,62940767
2026-05-05,13:15:00,1777967100,34.9,34.9,34.56,34.67,67511647
2026-05-05,14:15:00,1777970700,34.65,34.75,34.4,34.52,75412882
2026-05-05,15:15:00,1777974300,34.53,34.71,34.48,34.64,81698360
2026-05-06,09:15:00,1778039100,34.99,35.18,34.22,34.3,16734155
2026-05-06,10:15:00,1778042700,34.31,34.35,33.9,34.07,25115100
2026-05-06,11:15:00,1778046300,34.06,34.28,34.04,34.19,27932105
2026-05-06,12:15:00,1778049900,34.16,34.19,33.86,33.98,32137935
2026-05-06,13:15:00,1778053500,33.99,34.21,33.98,34.16,35868836
2026-05-06,14:15:00,1778057100,34.17,34.86,34.11,34.68,49313663
2026-05-06,15:15:00,1778060700,34.71,35.03,34.68,34.9,55230007
2026-05-07,09:15:00,1778125500,35.05,35.26,34.52,34.67,17239091
2026-05-07,10:15:00,1778129100,34.69,35.55,34.67,35.16,29519162
2026-05-07,11:15:00,1778132700,35.13,35.34,34.93,35.15,33470613
2026-05-07,12:15:00,1778136300,35.14,35.34,35,35.34,36590606
2026-05-07,13:15:00,1778139900,35.33,35.43,35.15,35.25,40651109
2026-05-07,14:15:00,1778143500,35.22,35.24,35,35.06,45213178
2026-05-07,15:15:00,1778147100,35.07,35.19,35.02,35.18,48900292
2026-05-08,09:15:00,1778211900,34.6,34.98,34.41,34.49,10780496
2026-05-08,10:15:00,1778215500,34.5,34.62,34.44,34.57,13154543
2026-05-08,11:15:00,1778219100,34.58,34.58,34.46,34.55,15155497
2026-05-08,12:15:00,1778222700,34.53,36.18,34.5,36.12,29498481
2026-05-08,13:15:00,1778226300,36.15,36.62,35.75,35.83,66433929
