Date,Time,Timestamp,Open,High,Low,Close,Volume
2026-05-29,09:15:00,1780026300,938.9,943.2,933.05,934,214560
2026-05-29,09:16:00,1780026360,933.5,934.7,929.1,929.45,260264
2026-05-29,09:17:00,1780026420,929.95,933.4,928.9,933.3,307582
2026-05-29,09:18:00,1780026480,932.95,934.2,932.3,933,324408
2026-05-29,09:19:00,1780026540,933.4,938.35,933.4,938.3,369021
2026-05-29,09:20:00,1780026600,937.95,941.2,937.55,940.95,452103
2026-05-29,09:21:00,1780026660,940.85,940.95,938.6,939.8,534197
2026-05-29,09:22:00,1780026720,940,941.7,939.55,940.5,606909
2026-05-29,09:23:00,1780026780,940.05,940.65,938.2,939.4,647497
2026-05-29,09:24:00,1780026840,939.5,941.15,938.65,940.5,679311
2026-05-29,09:25:00,1780026900,940,940.2,939.65,940,695569
2026-05-29,09:26:00,1780026960,940.1,940.1,939.45,940,709557
2026-05-29,09:27:00,1780027020,940.05,940.05,938.65,939.1,735532
2026-05-29,09:28:00,1780027080,939,939.3,936.4,936.4,763753
2026-05-29,09:29:00,1780027140,936.8,936.9,936,936,781508
2026-05-29,09:30:00,1780027200,935.2,938.05,935.2,938,815042
2026-05-29,09:31:00,1780027260,938.15,939.1,938,938.85,829803
2026-05-29,09:32:00,1780027320,938.45,939.55,938.2,939,853327
2026-05-29,09:33:00,1780027380,939.15,941,938.65,939.05,884979
2026-05-29,09:34:00,1780027440,938.65,939.15,938,938.4,899205
2026-05-29,09:35:00,1780027500,938.65,939.75,938.5,939.6,907195
2026-05-29,09:36:00,1780027560,940,940.35,939.5,939.65,918945
2026-05-29,09:37:00,1780027620,939.7,940,939.4,939.4,927356
2026-05-29,09:38:00,1780027680,939.25,939.6,938.2,939.35,935988
2026-05-29,09:39:00,1780027740,939.4,939.4,938.3,938.65,951062
2026-05-29,09:40:00,1780027800,939.3,939.3,935.45,935.45,983458
2026-05-29,09:41:00,1780027860,934.55,935.85,933.35,933.85,1020822
2026-05-29,09:42:00,1780027920,933.5,933.65,930.3,931.25,1046563
2026-05-29,09:43:00,1780027980,931.05,931.65,930.2,931,1058568
2026-05-29,09:44:00,1780028040,930.8,931.15,930,930.7,1076976
2026-05-29,09:45:00,1780028100,930.75,931.5,929.5,931.4,1113304
2026-05-29,09:46:00,1780028160,931.55,931.9,931.05,931.8,1125864
2026-05-29,09:47:00,1780028220,931.75,932.5,930.95,930.95,1136570
2026-05-29,09:48:00,1780028280,931,932.1,930.4,932.1,1140656
2026-05-29,09:49:00,1780028340,931.85,932,928.45,929.7,1170584
2026-05-29,09:50:00,1780028400,930.05,931.25,929.45,931.2,1183911
2026-05-29,09:51:00,1780028460,931.3,931.75,930.7,931.05,1190866
2026-05-29,09:52:00,1780028520,930.9,930.95,929.25,929.55,1195867
2026-05-29,09:53:00,1780028580,929.25,929.9,928.45,929.8,1203596
2026-05-29,09:54:00,1780028640,929.85,929.85,928.2,928.45,1219486
2026-05-29,09:55:00,1780028700,928.5,928.5,925.9,926.4,1236993
2026-05-29,09:56:00,1780028760,926.95,927,925.55,926.3,1252471
2026-05-29,09:57:00,1780028820,925.55,925.55,924.05,924.2,1273011
2026-05-29,09:58:00,1780028880,924.05,924.55,922.6,924.05,1294094
2026-05-29,09:59:00,1780028940,924.45,925.4,923.8,925.3,1304436
2026-05-29,10:00:00,1780029000,925.45,926.5,925.45,926.35,1310422
2026-05-29,10:01:00,1780029060,926.25,927,925.8,925.95,1317017
2026-05-29,10:02:00,1780029120,925.1,925.55,924.6,925.35,1323944
2026-05-29,10:03:00,1780029180,925.45,927.3,925,926.15,1329132
2026-05-29,10:04:00,1780029240,925.85,927.85,925.85,927.25,1336374
2026-05-29,10:05:00,1780029300,927.8,928.95,927.75,928.15,1344183
2026-05-29,10:06:00,1780029360,928.5,928.95,927.75,928.45,1351100
2026-05-29,10:07:00,1780029420,927.9,928.9,927.9,928.4,1353848
2026-05-29,10:08:00,1780029480,928.5,928.75,927.6,927.95,1357745
2026-05-29,10:09:00,1780029540,927.8,927.85,927.05,927.7,1360805
2026-05-29,10:10:00,1780029600,927.35,927.75,927.15,927.3,1362638
2026-05-29,10:11:00,1780029660,927.1,927.75,927,927.75,1364469
2026-05-29,10:12:00,1780029720,927.4,927.95,927.4,927.75,1365942
2026-05-29,10:13:00,1780029780,927.5,927.6,927,927.4,1369173
2026-05-29,10:14:00,1780029840,927.05,928,926,926.55,1380126
2026-05-29,10:15:00,1780029900,926.4,926.9,926.4,926.8,1383261
2026-05-29,10:16:00,1780029960,926.4,926.85,925.5,925.65,1385875
2026-05-29,10:17:00,1780030020,925.5,925.6,925.1,925.3,1388375
2026-05-29,10:18:00,1780030080,925.2,925.2,923.4,923.45,1398454
2026-05-29,10:19:00,1780030140,923.8,924,923.4,924,1402975
2026-05-29,10:20:00,1780030200,923.8,924.4,923.8,924.4,1411776
2026-05-29,10:21:00,1780030260,924.3,924.95,924,924.9,1414708
2026-05-29,10:22:00,1780030320,925.2,925.2,924.4,924.9,1421164
2026-05-29,10:23:00,1780030380,924.5,926.6,924.35,926.6,1427215
2026-05-29,10:24:00,1780030440,926.2,926.2,924.45,925,1430382
2026-05-29,10:25:00,1780030500,925.3,925.45,924.5,924.5,1432569
2026-05-29,10:26:00,1780030560,924.25,924.35,922.7,924.35,1450932
2026-05-29,10:27:00,1780030620,924,925,923.8,924,1453625
